ophys_experiment_id,equipment_name,full_genotype,mouse_id,reporter_line,driver_line,sex,age_in_days,cre_line,indicator,session_number,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,ophys_session_id,behavior_session_id,ophys_container_id,project_code,imaging_depth,targeted_structure,date_of_acquisition,session_type,file_id
877696762,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,449441,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,129.0,Slc17a7-IRES2-Cre,GCaMP6s,2.0,0,29.0,2,877103886,877287655,876693090,VisualBehavior,175,VISp,2019-05-29 14:58:33.000000,OPHYS_2_images_A_passive,877755454
879332693,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,449441,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,131.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,2,31.0,4,878436988,878703444,876693090,VisualBehavior,175,VISp,2019-05-31 15:54:45.000000,OPHYS_1_images_A,879443242
880375092,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,449441,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,134.0,Slc17a7-IRES2-Cre,GCaMP6s,4.0,0,0.0,5,879719132,879846624,876693090,VisualBehavior,175,VISp,2019-06-03 15:06:45.000000,OPHYS_4_images_B,880446658
881881171,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,449441,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,136.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,0,2.0,7,881071629,881210695,876693090,VisualBehavior,175,VISp,2019-06-05 15:09:44.000000,OPHYS_6_images_B,882010459
882935355,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,449441,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,138.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,1,3.0,8,882620042,882669474,876693090,VisualBehavior,175,VISp,2019-06-07 15:02:48.000000,OPHYS_6_images_B,883031631
884218326,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,449441,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,141.0,Slc17a7-IRES2-Cre,GCaMP6s,5.0,1,4.0,9,883349458,883462580,876693090,VisualBehavior,175,VISp,2019-06-10 14:47:36.000000,OPHYS_5_images_B_passive,884326534
992870935,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,113.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,12.0,1,992675232,992724757,991913064,VisualBehaviorTask1B,175,VISp,2019-12-06 16:22:52.000000,OPHYS_3_images_B,992948069
993344852,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,116.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,1,13.0,2,993230746,993242859,991913064,VisualBehaviorTask1B,175,VISp,2019-12-09 16:38:51.000000,OPHYS_3_images_B,993399261
993594789,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,117.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,1,14.0,3,993506981,993541036,991913064,VisualBehaviorTask1B,175,VISp,2019-12-10 19:41:42.000000,OPHYS_1_images_B,993644269
993863108,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,118.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,15.0,4,993669512,993706715,991913064,VisualBehaviorTask1B,175,VISp,2019-12-11 16:38:44.000000,OPHYS_2_images_B_passive,993916179
994056251,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,119.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,2,16.0,5,993944055,993957378,991913064,VisualBehaviorTask1B,175,VISp,2019-12-12 16:45:15.000000,OPHYS_3_images_B,994107413
994278291,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,120.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0,0.0,6,994137503,994174745,991913064,VisualBehaviorTask1B,175,VISp,2019-12-13 16:43:20.000000,OPHYS_4_images_A,994336124
994790553,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,123.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0,1.0,7,994689000,994705194,991913064,VisualBehaviorTask1B,175,VISp,2019-12-16 16:55:38.000000,OPHYS_6_images_A,994841700
994955433,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,491060,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,124.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0,2.0,8,994869518,994880774,991913064,VisualBehaviorTask1B,175,VISp,2019-12-17 17:15:08.000000,OPHYS_5_images_A_passive,995011003
871155338,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,112.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,1,20.0,1,870377774,870592115,869781307,VisualBehavior,175,VISp,2019-05-17 16:04:28.000000,OPHYS_1_images_A,871528315
872433717,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,115.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,2,21.0,2,871606557,871808394,869781307,VisualBehavior,175,VISp,2019-05-20 16:27:41.000000,OPHYS_1_images_A,872620896
873156540,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,116.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,3,22.0,3,872551435,872626160,869781307,VisualBehavior,175,VISp,2019-05-21 15:36:53.000000,OPHYS_1_images_A,873393031
873972085,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,117.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,4,23.0,4,873542787,873695653,869781307,VisualBehavior,175,VISp,2019-05-22 17:50:53.000000,OPHYS_1_images_A,874058209
877022592,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,123.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,26.0,7,876557230,876678452,869781307,VisualBehavior,175,VISp,2019-05-28 18:06:39.000000,OPHYS_2_images_A_passive,877070307
878363088,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,125.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,2,28.0,9,877946125,878120101,869781307,VisualBehavior,175,VISp,2019-05-30 17:50:27.000000,OPHYS_3_images_A,879132243
879331157,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,126.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0,0.0,10,878918807,879037269,869781307,VisualBehavior,175,VISp,2019-05-31 19:39:45.000000,OPHYS_4_images_B,879417807
880374622,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,129.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0,1.0,11,879897824,880046522,869781307,VisualBehavior,175,VISp,2019-06-03 17:34:58.000000,OPHYS_5_images_B_passive,880416110
880961028,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,450471,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,130.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0,2.0,12,880753403,880784794,869781307,VisualBehavior,175,VISp,2019-06-04 20:08:17.000000,OPHYS_6_images_B,881007940
869969393,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,448900,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,122.0,Slc17a7-IRES2-Cre,GCaMP6s,5.0,0,1.0,4,869118259,869303255,863992815,VisualBehavior,175,VISp,2019-05-16 15:49:11.000000,OPHYS_5_images_B_passive,870677160
873154932,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,448900,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,127.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,1,20.0,6,872551243,872621004,863992815,VisualBehavior,175,VISp,2019-05-21 15:34:57.000000,OPHYS_1_images_A,873396232
873968820,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,448900,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,128.0,Slc17a7-IRES2-Cre,GCaMP6s,1.0,2,21.0,7,873653940,873846349,863992815,VisualBehavior,175,VISp,2019-05-22 19:09:19.000000,OPHYS_1_images_A,874234035
875045489,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,448900,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,129.0,Slc17a7-IRES2-Cre,GCaMP6s,2.0,1,22.0,8,874323406,874533721,863992815,VisualBehavior,175,VISp,2019-05-23 17:21:26.000000,OPHYS_2_images_A_passive,875773963
877018118,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,448900,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,134.0,Slc17a7-IRES2-Cre,GCaMP6s,3.0,1,24.0,10,876522267,876660021,863992815,VisualBehavior,175,VISp,2019-05-28 17:45:44.000000,OPHYS_3_images_A,877099747
877691075,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,448900,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,135.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,1,3.0,11,877497698,877605088,863992815,VisualBehavior,175,VISp,2019-05-29 19:32:29.000000,OPHYS_6_images_B,877757771
878358326,CAM2P.4,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai94(TITL-GCaMP6s)/wt,448900,Ai94(TITL-GCaMP6s),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,136.0,Slc17a7-IRES2-Cre,GCaMP6s,6.0,2,4.0,12,877907546,878075965,863992815,VisualBehavior,175,VISp,2019-05-30 17:29:35.000000,OPHYS_6_images_B,879255318
939327156,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,459777,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,180.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,57.0,0,938175546,938425882,930022332,VisualBehavior,175,VISp,2019-09-04 15:26:03.000000,OPHYS_1_images_A,939486362
940354166,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,459777,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,181.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,58.0,1,939521982,939537734,930022332,VisualBehavior,175,VISp,2019-09-05 15:43:21.000000,OPHYS_2_images_A_passive,940418592
940852658,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,459777,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,182.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,59.0,2,940446507,940553228,930022332,VisualBehavior,175,VISp,2019-09-06 15:20:35.000000,OPHYS_3_images_A,940900516
942043482,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,459777,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,185.0,Slc17a7-IRES2-Cre,GCaMP6f,4.0,0,0.0,3,941300832,941457567,930022332,VisualBehavior,175,VISp,2019-09-09 15:32:34.000000,OPHYS_4_images_B,942074766
943151552,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,459777,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,186.0,Slc17a7-IRES2-Cre,GCaMP6f,5.0,0,1.0,4,942114744,942329079,930022332,VisualBehavior,175,VISp,2019-09-10 15:51:11.000000,OPHYS_5_images_B_passive,943281762
944366183,CAM2P.3,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,459777,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",F,187.0,Slc17a7-IRES2-Cre,GCaMP6f,6.0,0,2.0,5,943299247,943479988,930022332,VisualBehavior,175,VISp,2019-09-11 15:32:03.000000,OPHYS_6_images_B,944579284
932331541,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467951,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,132.0,Vip-IRES-Cre,GCaMP6f,1.0,0,26.0,0,931564063,931955527,928325203,VisualBehaviorTask1B,175,VISp,2019-08-26 17:25:07.000000,OPHYS_1_images_B,932401466
933338719,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467951,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,133.0,Vip-IRES-Cre,GCaMP6f,2.0,0,27.0,1,932664150,932884713,928325203,VisualBehaviorTask1B,175,VISp,2019-08-27 17:32:29.000000,OPHYS_2_images_B_passive,934559985
934476801,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467951,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,134.0,Vip-IRES-Cre,GCaMP6f,3.0,0,28.0,2,933463604,933830753,928325203,VisualBehaviorTask1B,175,VISp,2019-08-28 17:07:19.000000,OPHYS_3_images_B,934570286
938001540,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467951,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,140.0,Vip-IRES-Cre,GCaMP6f,4.0,2,2.0,5,937420996,937663417,928325203,VisualBehaviorTask1B,175,VISp,2019-09-03 17:19:09.000000,OPHYS_4_images_A,938066185
939319851,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467951,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,141.0,Vip-IRES-Cre,GCaMP6f,5.0,0,3.0,6,938359348,938745166,928325203,VisualBehaviorTask1B,175,VISp,2019-09-04 17:08:35.000000,OPHYS_5_images_A_passive,939528664
940354181,CAM2P.3,Vip-IRES-Cre/wt;Ai148(TIT2L-GC6f-ICL-tTA2)/wt,467951,Ai148(TIT2L-GC6f-ICL-tTA2),['Vip-IRES-Cre'],M,142.0,Vip-IRES-Cre,GCaMP6f,6.0,0,4.0,7,939524252,939936627,928325203,VisualBehaviorTask1B,175,VISp,2019-09-05 16:00:58.000000,OPHYS_6_images_A,940428784
986518885,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028055,VisualBehaviorMultiscope,359,VISp,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402423
986518891,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028058,VisualBehaviorMultiscope,85,VISl,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402354
986518889,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028064,VisualBehaviorMultiscope,271,VISl,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402408
986518893,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028067,VisualBehaviorMultiscope,359,VISl,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402371
986518880,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028046,VisualBehaviorMultiscope,73,VISp,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402347
986518876,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028049,VisualBehaviorMultiscope,169,VISp,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402429
986518878,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028052,VisualBehaviorMultiscope,263,VISp,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402450
986518887,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,157.0,Slc17a7-IRES2-Cre,GCaMP6f,1.0,0,32.0,0,985609503,985778420,1018028061,VisualBehaviorMultiscope,169,VISl,2019-11-18 08:18:01.041900,OPHYS_1_images_A,1085402389
989213058,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028049,VisualBehaviorMultiscope,169,VISp,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085397671
989213062,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028061,VisualBehaviorMultiscope,167,VISl,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085399973
989213064,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028058,VisualBehaviorMultiscope,79,VISl,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085399899
989213061,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028055,VisualBehaviorMultiscope,361,VISp,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085399987
989213060,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028046,VisualBehaviorMultiscope,75,VISp,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085399893
989213059,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028052,VisualBehaviorMultiscope,267,VISp,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085399968
989213065,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028067,VisualBehaviorMultiscope,363,VISl,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085399908
989213063,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,160.0,Slc17a7-IRES2-Cre,GCaMP6f,3.0,0,33.0,1,988768058,988866696,1018028064,VisualBehaviorMultiscope,275,VISl,2019-11-21 08:22:59.914861,OPHYS_3_images_A,1085399669
989610989,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,161.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,34.0,2,989267296,989340717,1018028061,VisualBehaviorMultiscope,175,VISl,2019-11-22 08:28:30.129503,OPHYS_2_images_A_passive,1086012668
989610992,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,161.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,34.0,2,989267296,989340717,1018028067,VisualBehaviorMultiscope,367,VISl,2019-11-22 08:28:30.129503,OPHYS_2_images_A_passive,1086012717
989610986,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,161.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,34.0,2,989267296,989340717,1018028052,VisualBehaviorMultiscope,269,VISp,2019-11-22 08:28:30.129503,OPHYS_2_images_A_passive,1086012322
989610985,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,161.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,34.0,2,989267296,989340717,1018028049,VisualBehaviorMultiscope,177,VISp,2019-11-22 08:28:30.129503,OPHYS_2_images_A_passive,1086012652
989610987,MESO.1,Slc17a7-IRES2-Cre/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,479839,Ai93(TITL-GCaMP6f),"['Slc17a7-IRES2-Cre', 'Camk2a-tTA']",M,161.0,Slc17a7-IRES2-Cre,GCaMP6f,2.0,0,34.0,2,989267296,989340717,1018028046,VisualBehaviorMultiscope,75,VISp,2019-11-22 08:28:30.129503,OPHYS_2_images_A_passive,1086012666
